,graph_name,apc,cyclo,npath
880,com.puppycrawl.tools.checkstyle.internal.XDocsPagesTest:hasFileSetClass,"(n, '0.3849*1.0**n + 0.6667*n + 2.0')",3.0,3
881,com.puppycrawl.tools.checkstyle.internal.CommitValidationTest:filterValidCommits,"('1.2207**n', '0.23*0.7245**n + 0.2918*1.0633**n + 0.7217*1.2207**n + 1.0')",3.0,3
882,com.puppycrawl.tools.checkstyle.internal.XDocUtil:getXdocsConfigFilePaths,"('1.2207**n', '0.23*0.7245**n + 0.2918*1.0633**n + 0.7217*1.2207**n + 1.0')",3.0,3
883,com.puppycrawl.tools.checkstyle.internal.CommitValidationTest:testCommitMessageHasProperStructure,"('1.2207**n', '0.23*0.7245**n + 0.2918*1.0633**n + 0.7217*1.2207**n + 1.0')",3.0,3
884,com.puppycrawl.tools.checkstyle.internal.XDocUtil:getXdocsStyleFilePaths,"('1.2207**n', '0.23*0.7245**n + 0.2918*1.0633**n + 0.7217*1.2207**n + 1.0')",3.0,3
885,com.puppycrawl.tools.checkstyle.internal.XDocsPagesTest:getProperties,"('1.2207**n', '0.23*0.7245**n + 0.2918*1.0633**n + 0.7217*1.2207**n + 1.0')",3.0,3
886,com.puppycrawl.tools.checkstyle.utils.BlockCommentPosition:isOnAnnotationDef,"(4.00000000000000, 4.00000000000000)",4.0,4
887,com.puppycrawl.tools.checkstyle.utils.BlockCommentPosition:isOnClass,"(4.00000000000000, 4.00000000000000)",4.0,4
888,com.puppycrawl.tools.checkstyle.internal.XmlUtil:getFirstChildElement,"(n, '0.3849*1.0**n + 0.6667*n + 1.6667')",3.0,3
889,com.puppycrawl.tools.checkstyle.utils.BlockCommentPosition:isOnEnum,"(4.00000000000000, 4.00000000000000)",4.0,4
890,com.puppycrawl.tools.checkstyle.utils.BlockCommentPosition:isOnConstructor,"(4.00000000000000, 4.00000000000000)",4.0,4
891,com.puppycrawl.tools.checkstyle.utils.BlockCommentPosition:isOnInterface,"(4.00000000000000, 4.00000000000000)",4.0,4
892,com.puppycrawl.tools.checkstyle.internal.XDocsPagesTest:hasParentModule,"(n, '0.3849*1.0**n + 0.6667*n + 2.0')",3.0,3
893,com.puppycrawl.tools.checkstyle.utils.BlockCommentPosition:isOnField,"(4.00000000000000, 4.00000000000000)",4.0,4
894,com.puppycrawl.tools.checkstyle.utils.BlockCommentPosition:isOnMethod,"(4.00000000000000, 4.00000000000000)",4.0,4
895,com.puppycrawl.tools.checkstyle.utils.CheckUtils:isElseWithCurlyBraces,"(4.00000000000000, 4.00000000000000)",4.0,4
896,com.puppycrawl.tools.checkstyle.utils.CheckUtils:isElseIf,"(4.00000000000000, 4.00000000000000)",4.0,4
897,com.puppycrawl.tools.checkstyle.AstTreeStringPrinter:parseFileText,"(3.00000000000000, 3.00000000000000)",3.0,3
898,com.puppycrawl.tools.checkstyle.Checker:finishLocalSetup,"(3.00000000000000, 3.00000000000000)",3.0,3
899,com.puppycrawl.tools.checkstyle.DefaultLogger:closeStreams,"(4.00000000000000, 4.00000000000000)",3.0,4
900,com.puppycrawl.tools.checkstyle.JavadocDetailNodeParser:parseJavadocAsDetailNode,"(3.00000000000000, 3.00000000000000)",3.0,3
901,com.puppycrawl.tools.checkstyle.Main:runCheckstyle,"(3.00000000000000, 3.00000000000000)",3.0,3
902,com.puppycrawl.tools.checkstyle.PropertyCacheFile:PropertyCacheFile,"(3.00000000000000, 3.00000000000000)",3.0,3
903,com.puppycrawl.tools.checkstyle.PropertyCacheFile:isInCache,"(3.00000000000000, 3.00000000000000)",3.0,3
904,com.puppycrawl.tools.checkstyle.utils.CommonUtils:lengthMinusTrailingWhitespace,"(n, '0.3849*1.0**n + 0.6667*n + 2.0')",3.0,3
905,com.puppycrawl.tools.checkstyle.internal.XmlUtil:getChildrenElements,"('1.2207**n', '0.23*0.7245**n + 0.2918*1.0633**n + 0.7217*1.2207**n + 1.0')",3.0,3
906,com.puppycrawl.tools.checkstyle.TreeWalker:processFiltered,"(4.00000000000000, 4.00000000000000)",4.0,4
907,com.puppycrawl.tools.checkstyle.TreeWalker:notifyLeave,"(n, '0.5*n + 1.0')",3.0,3
908,com.puppycrawl.tools.checkstyle.utils.JavadocUtils:findFirstToken,"(n, '0.3849*1.0**n + 0.6667*n + 2.0')",3.0,3
909,com.puppycrawl.tools.checkstyle.api.Comment:intersects,"(3.00000000000000, 3.00000000000000)",3.0,3
910,com.puppycrawl.tools.checkstyle.XMLLogger:addError,"(3.00000000000000, 3.00000000000000)",3.0,3
911,com.puppycrawl.tools.checkstyle.XMLLogger:encodeAmpersand,"(3.00000000000000, 3.00000000000000)",3.0,3
912,com.puppycrawl.tools.checkstyle.api.DetailAST:addNextSibling,"(3.00000000000000, 3.00000000000000)",3.0,3
913,com.puppycrawl.tools.checkstyle.utils.CommonUtils:hasWhitespaceBefore,"(n, '0.3849*1.0**n + 0.6667*n + 1.6667')",3.0,3
914,com.puppycrawl.tools.checkstyle.api.FullIdent:extractFullIdent,"(3.00000000000000, 3.00000000000000)",3.0,3
915,com.puppycrawl.tools.checkstyle.api.FileContents:hasIntersectionWithComment,"(3.00000000000000, 3.00000000000000)",3.0,3
916,com.puppycrawl.tools.checkstyle.checks.AbstractDeclarationCollector:isClassMethod,"(3.00000000000000, 3.00000000000000)",3.0,3
917,com.puppycrawl.tools.checkstyle.checks.AbstractDeclarationCollector:isClassField,"(3.00000000000000, 3.00000000000000)",3.0,3
918,com.puppycrawl.tools.checkstyle.checks.AbstractTypeAwareCheck:logLoadErrorImpl,"(3.00000000000000, 3.00000000000000)",3.0,3
919,com.puppycrawl.tools.checkstyle.checks.AbstractTypeAwareCheck:isUnchecked,"(3.00000000000000, 3.00000000000000)",3.0,3
920,com.puppycrawl.tools.checkstyle.checks.AvoidEscapedUnicodeCharactersCheck:hasTrailComment,"(3.00000000000000, 3.00000000000000)",3.0,3
921,com.puppycrawl.tools.checkstyle.TreeWalker:notifyVisit,"(n, '0.5*n + 1.0')",3.0,3
922,com.puppycrawl.tools.checkstyle.checks.AvoidEscapedUnicodeCharactersCheck:isTrailingCComent,"(3.00000000000000, 3.00000000000000)",3.0,3
923,com.puppycrawl.tools.checkstyle.checks.NewlineAtEndOfFileCheck:endsWithNewline,"(3.00000000000000, 3.00000000000000)",3.0,3
924,com.puppycrawl.tools.checkstyle.checks.FinalParametersCheck:checkParam,"(4.00000000000000, 4.00000000000000)",4.0,4
925,com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTask:realExecute,"(n, '0.5*n + 0.5')",3.0,3
926,com.puppycrawl.tools.checkstyle.checks.OuterTypeFilenameCheck:finishTree,"(4.00000000000000, 4.00000000000000)",4.0,4
927,com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder:getIdentifier,"(3.00000000000000, 3.00000000000000)",3.0,3
928,com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder:getStringExpr,"(4.00000000000000, 4.00000000000000)",4.0,4
929,com.puppycrawl.tools.checkstyle.checks.UncommentedMainCheck:checkModifiers,"(3.00000000000000, 3.00000000000000)",3.0,3
930,com.puppycrawl.tools.checkstyle.api.DetailAST:getBranchTokenTypes,"(n, '0.5*n + 1.0')",3.0,3
931,com.puppycrawl.tools.checkstyle.checks.UncommentedMainCheck:isStringType,"(3.00000000000000, 3.00000000000000)",3.0,3
932,com.puppycrawl.tools.checkstyle.checks.UncommentedMainCheck:leaveToken,"(3.00000000000000, 3.00000000000000)",3.0,3
933,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationLocationCheck:hasNodeBefore,"(3.00000000000000, 3.00000000000000)",3.0,3
934,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationLocationCheck:hasNodeBeside,"(3.00000000000000, 3.00000000000000)",3.0,3
935,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationLocationCheck:hasAnnotations,"(3.00000000000000, 3.00000000000000)",3.0,3
936,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheck:checkStyleType,"(4.00000000000000, 4.00000000000000)",4.0,4
937,com.puppycrawl.tools.checkstyle.checks.AvoidEscapedUnicodeCharactersCheck:isAllCharactersEscaped,"(3.00000000000000, 3.00000000000000)",3.0,3
938,com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck:isSkipStatement,"(3.00000000000000, 3.00000000000000)",3.0,3
939,com.puppycrawl.tools.checkstyle.api.DetailAST:getLastChild,"(n, '0.3849*1.0**n + 0.6667*n + 1.6667')",3.0,3
940,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck:hasLineBreakBefore,"(3.00000000000000, 3.00000000000000)",3.0,3
941,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck:isAloneOnLine,"(3.00000000000000, 3.00000000000000)",3.0,3
942,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck:isOnStartOfLine,"(3.00000000000000, 3.00000000000000)",3.0,3
943,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck:validateEol,"(4.00000000000000, 4.00000000000000)",3.0,4
944,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck:shouldBeOnSameLine,"(3.00000000000000, 3.00000000000000)",3.0,3
945,com.puppycrawl.tools.checkstyle.checks.coding.AbstractSuperCheck:isSuperCall,"(4.00000000000000, 4.00000000000000)",4.0,4
946,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck:isSingleLineBlock,"(3.00000000000000, 3.00000000000000)",3.0,3
947,com.puppycrawl.tools.checkstyle.checks.coding.AbstractSuperCheck:visitToken,"(3.00000000000000, 3.00000000000000)",3.0,3
948,com.puppycrawl.tools.checkstyle.checks.coding.ArrayTrailingCommaCheck:visitToken,"(4.00000000000000, 4.00000000000000)",4.0,4
949,com.puppycrawl.tools.checkstyle.checks.coding.CovariantEqualsCheck:isFirstParameterObject,"(3.00000000000000, 3.00000000000000)",3.0,3
950,com.puppycrawl.tools.checkstyle.checks.coding.DeclarationOrderCheck:processConstructor,"(3.00000000000000, 3.00000000000000)",3.0,3
951,com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck:checkLineNo,"(4.00000000000000, 4.00000000000000)",4.0,4
952,com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck:isStringLiteral,"(3.00000000000000, 3.00000000000000)",3.0,3
953,com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck:leaveSlist,"(4.00000000000000, 4.00000000000000)",4.0,4
954,com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder:getNthChild,"(n, '0.3849*1.0**n + 0.6667*n + 1.6667')",3.0,3
955,com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck:processSlist,"(4.00000000000000, 4.00000000000000)",4.0,4
956,com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheck:isSkipCase,"(4.00000000000000, 4.00000000000000)",4.0,4
957,com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck:shouldCheckEnhancedForLoopVariable,"(3.00000000000000, 3.00000000000000)",3.0,3
958,com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck:processFrame,"(4.00000000000000, 4.00000000000000)",4.0,4
959,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck:getFirstAnnotationOnSameLine,"(n, '0.3849*1.0**n + 0.6667*n + 1.6667')",3.0,3
960,com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck:isIgnoredParamOfAbstractMethod,"(4.00000000000000, 4.00000000000000)",4.0,4
961,com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck:isMatchingRegexp,"(3.00000000000000, 3.00000000000000)",3.0,3
962,com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck:isStaticFieldHiddenFromAnonymousClass,"(3.00000000000000, 3.00000000000000)",3.0,3
963,com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck:visitToken,"(3.00000000000000, 3.00000000000000)",3.0,3
964,com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck:isSamePackage,"(3.00000000000000, 3.00000000000000)",3.0,3
965,com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenCheck:convertToString,"(3.00000000000000, 3.00000000000000)",3.0,3
966,com.puppycrawl.tools.checkstyle.checks.coding.InnerAssignmentCheck:visitToken,"(4.00000000000000, 4.00000000000000)",4.0,4
967,com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck:leaveToken,"(4.00000000000000, 4.00000000000000)",4.0,4
968,com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenTextCheck:visitToken,"(3.00000000000000, 3.00000000000000)",3.0,3
969,com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck:getObjectFrame,"(n, '0.3849*1.0**n + 0.6667*n + 1.6667')",3.0,3
970,com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck:reportMagicNumber,"(3.00000000000000, 3.00000000000000)",3.0,3
971,com.puppycrawl.tools.checkstyle.checks.coding.NestedIfDepthCheck:visitToken,"(3.00000000000000, 3.00000000000000)",3.0,3
972,com.puppycrawl.tools.checkstyle.checks.coding.MultipleStringLiteralsCheck:setIgnoreStringsRegexp,"(3.00000000000000, 3.00000000000000)",3.0,3
973,com.puppycrawl.tools.checkstyle.checks.coding.SimplifyBooleanReturnCheck:isBooleanLiteralReturnStatement,"(4.00000000000000, 4.00000000000000)",4.0,4
974,com.puppycrawl.tools.checkstyle.checks.coding.ParameterAssignmentCheck:leaveToken,"(3.00000000000000, 3.00000000000000)",3.0,3
975,com.puppycrawl.tools.checkstyle.checks.coding.PackageDeclarationCheck:finishTree,"(3.00000000000000, 3.00000000000000)",3.0,3
976,com.puppycrawl.tools.checkstyle.checks.coding.ReturnCountCheck:leaveToken,"(3.00000000000000, 3.00000000000000)",3.0,3
977,com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck:getFinalCandidate,"(n, '0.3849*1.0**n + 0.6667*n + 1.6667')",3.0,3
978,com.puppycrawl.tools.checkstyle.checks.coding.UnnecessaryParenthesesCheck:isSurrounded,"(3.00000000000000, 3.00000000000000)",3.0,3
979,com.puppycrawl.tools.checkstyle.checks.coding.SimplifyBooleanReturnCheck:visitToken,"(4.00000000000000, 4.00000000000000)",4.0,4
980,com.puppycrawl.tools.checkstyle.checks.design.MutableExceptionCheck:visitVariableDef,"(4.00000000000000, 4.00000000000000)",4.0,4
981,com.puppycrawl.tools.checkstyle.checks.design.MutableExceptionCheck:visitClassDef,"(3.00000000000000, 3.00000000000000)",3.0,3
982,com.puppycrawl.tools.checkstyle.checks.design.MutableExceptionCheck:visitToken,"(3.00000000000000, 3.00000000000000)",3.0,3
983,com.puppycrawl.tools.checkstyle.checks.design.VisibilityModifierCheck:isIgnoredPublicMember,"(3.00000000000000, 3.00000000000000)",3.0,3
984,com.puppycrawl.tools.checkstyle.checks.design.VisibilityModifierCheck:isStaticFinalVariable,"(3.00000000000000, 3.00000000000000)",3.0,3
985,com.puppycrawl.tools.checkstyle.checks.design.VisibilityModifierCheck:visitVariableDef,"(4.00000000000000, 4.00000000000000)",4.0,4
986,com.puppycrawl.tools.checkstyle.checks.header.AbstractHeaderCheck:setHeader,"(4.00000000000000, 4.00000000000000)",4.0,4
987,com.puppycrawl.tools.checkstyle.checks.header.AbstractHeaderCheck:finishLocalSetup,"(4.00000000000000, 4.00000000000000)",3.0,4
988,com.puppycrawl.tools.checkstyle.checks.header.HeaderCheck:isMatch,"(3.00000000000000, 3.00000000000000)",3.0,3
989,com.puppycrawl.tools.checkstyle.checks.design.VisibilityModifierCheck:getModifiers,"(n, '0.5*n + 1.0')",3.0,3
990,com.puppycrawl.tools.checkstyle.checks.header.RegexpHeaderCheck:setHeader,"(3.00000000000000, 3.00000000000000)",3.0,3
991,com.puppycrawl.tools.checkstyle.checks.imports.Guard:calculateResult,"(3.00000000000000, 3.00000000000000)",3.0,3
992,com.puppycrawl.tools.checkstyle.checks.imports.ImportControlCheck:setUrl,"(4.00000000000000, 4.00000000000000)",4.0,4
993,com.puppycrawl.tools.checkstyle.checks.indentation.AbstractExpressionHandler:checkLParen,"(4.00000000000000, 4.00000000000000)",4.0,4
994,com.puppycrawl.tools.checkstyle.checks.indentation.BlockParentHandler:hasLabelBefore,"(3.00000000000000, 3.00000000000000)",3.0,3
995,com.puppycrawl.tools.checkstyle.checks.indentation.BlockParentHandler:hasCurlies,"(3.00000000000000, 3.00000000000000)",3.0,3
996,com.puppycrawl.tools.checkstyle.checks.design.DesignForExtensionCheck:findContainingClass,"(n, '0.3849*1.0**n + 0.6667*n + 1.6667')",3.0,3
997,com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck:areSameLevelIndented,"(3.00000000000000, 3.00000000000000)",3.0,3
998,com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck:isCommentAtTheEndOfTheCodeBlock,"(3.00000000000000, 3.00000000000000)",3.0,3
999,com.puppycrawl.tools.checkstyle.checks.header.RegexpHeaderCheck:postProcessHeaderLines,"(n, '0.5*n + 0.5')",3.0,3
1000,com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck:isDistributedReturnStatement,"(4.00000000000000, 4.00000000000000)",4.0,4
1001,com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck:isUsingOfObjectReferenceToInvokeMethod,"(3.00000000000000, 3.00000000000000)",3.0,3
1002,com.puppycrawl.tools.checkstyle.checks.indentation.ElseHandler:checkTopLevelToken,"(3.00000000000000, 3.00000000000000)",3.0,3
1003,com.puppycrawl.tools.checkstyle.checks.indentation.IfHandler:isIfAfterElse,"(3.00000000000000, 3.00000000000000)",3.0,3
1004,com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck:isDistributedThrowStatement,"(4.00000000000000, 4.00000000000000)",4.0,4
1005,com.puppycrawl.tools.checkstyle.checks.indentation.ObjectBlockHandler:getIndentImpl,"(3.00000000000000, 3.00000000000000)",3.0,3
1006,com.puppycrawl.tools.checkstyle.checks.indentation.SlistHandler:isSameLineCaseGroup,"(3.00000000000000, 3.00000000000000)",3.0,3
1007,com.puppycrawl.tools.checkstyle.checks.indentation.MethodCallHandler:getSuggestedChildIndent,"(4.00000000000000, 4.00000000000000)",3.0,4
1008,com.puppycrawl.tools.checkstyle.checks.javadoc.HtmlTag:isCloseTag,"(3.00000000000000, 3.00000000000000)",3.0,3
1009,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTag:isThrowsTag,"(3.00000000000000, 3.00000000000000)",3.0,3
1010,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTag:isSeeOrInheritDocTag,"(3.00000000000000, 3.00000000000000)",3.0,3
1011,com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck:getFirstNDomainsFromIdent,"(n, '0.3849*1.0**n + 0.6667*n + 1.6667')",3.0,3
1012,com.puppycrawl.tools.checkstyle.utils.BlockCommentPosition:getPrevSiblingSkipComments,"('1.2207**n', '0.6682*0.7245**n + 0.1324*1.0633**n + 1.2061*1.2207**n + 2.0')",4.0,4
1013,com.puppycrawl.tools.checkstyle.checks.indentation.LineWrappingHandler:getLastAnnotationNode,"(n, '0.3849*1.0**n + 0.6667*n + 1.6667')",3.0,3
1014,com.puppycrawl.tools.checkstyle.checks.javadoc.SingleLineJavadocCheck:hasJavadocTags,"(3.00000000000000, 3.00000000000000)",3.0,3
1015,com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheck:isPassedInParameter,"(3.00000000000000, 3.00000000000000)",3.0,3
1016,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheck:getJavadocTags,"(n, '0.5*n + 1.0')",3.0,3
1017,com.puppycrawl.tools.checkstyle.checks.metrics.NPathComplexityCheck:visitToken,"(4.00000000000000, 4.00000000000000)",4.0,4
1018,com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck:isCountable,"(3.00000000000000, 3.00000000000000)",3.0,3
1019,com.puppycrawl.tools.checkstyle.checks.metrics.NPathComplexityCheck:leaveToken,"(4.00000000000000, 4.00000000000000)",4.0,4
1020,com.puppycrawl.tools.checkstyle.checks.naming.LocalFinalVariableNameCheck:mustCheckName,"(3.00000000000000, 3.00000000000000)",3.0,3
1021,com.puppycrawl.tools.checkstyle.checks.naming.LocalVariableNameCheck:isForLoopVariable,"(3.00000000000000, 3.00000000000000)",3.0,3
1022,com.puppycrawl.tools.checkstyle.checks.regexp.DetectorOptions:getPattern,"(3.00000000000000, 3.00000000000000)",3.0,3
1023,com.puppycrawl.tools.checkstyle.checks.regexp.SinglelineDetector:finish,"(3.00000000000000, 3.00000000000000)",3.0,3
1024,com.puppycrawl.tools.checkstyle.checks.sizes.ExecutableStatementCountCheck:leaveToken,"(3.00000000000000, 3.00000000000000)",3.0,3
1025,com.puppycrawl.tools.checkstyle.checks.regexp.MultilineDetector:finish,"(3.00000000000000, 3.00000000000000)",3.0,3
1026,com.puppycrawl.tools.checkstyle.checks.sizes.ExecutableStatementCountCheck:visitToken,"(3.00000000000000, 3.00000000000000)",3.0,3
1027,com.puppycrawl.tools.checkstyle.checks.javadoc.TagParser:findChar,"(n, '0.3849*1.0**n + 0.6667*n + 1.6667')",3.0,3
1028,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheck:processVariableDef,"(4.00000000000000, 4.00000000000000)",4.0,4
1029,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheck:hasMultipleLinesBefore,"(5.00000000000000, 5.00000000000000)",4.0,5
1030,com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceAfterCheck:getTypeLastNode,"(3.00000000000000, 3.00000000000000)",3.0,3
1031,com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck:visitToken,"(3.00000000000000, 3.00000000000000)",3.0,3
1032,com.puppycrawl.tools.checkstyle.checks.whitespace.SingleSpaceSeparatorCheck:isSingleSpace,"(3.00000000000000, 3.00000000000000)",3.0,3
1033,com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheck:isInTypecast,"(4.00000000000000, 4.00000000000000)",4.0,4
1034,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheck:processMultipleLinesInside,"(n, '0.5*n + 1.0')",3.0,3
1035,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheck:isEmptyCtorBlock,"(3.00000000000000, 3.00000000000000)",3.0,3
1036,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheck:isEmptyLambda,"(3.00000000000000, 3.00000000000000)",3.0,3
1037,com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheck:visitLiteralFor,"(4.00000000000000, 4.00000000000000)",3.0,4
