,graph_name,apc,cyclo,npath
7659,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testSetterGetterOn,"(1.00000000000000, 1.00000000000000)",1.0,1
7660,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testTagsWithResolver,"(1.00000000000000, 1.00000000000000)",1.0,1
7661,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testTagsWithSubclassesAllowed,"(1.00000000000000, 1.00000000000000)",1.0,1
7662,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testTags,"(1.00000000000000, 1.00000000000000)",1.0,1
7663,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testTokenToString,"(1.00000000000000, 1.00000000000000)",1.0,1
7664,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testTypeParamsTags,"(1.00000000000000, 1.00000000000000)",1.0,1
7665,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testWithoutLogErrors,"(1.00000000000000, 1.00000000000000)",1.0,1
7666,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMissingLeadingAsteriskCheckTest:testCorrect,"(1.00000000000000, 1.00000000000000)",1.0,1
7667,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMissingLeadingAsteriskCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
7668,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMissingLeadingAsteriskCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
7669,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMissingLeadingAsteriskCheckTest:testIncorrect,"(1.00000000000000, 1.00000000000000)",1.0,1
7670,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMissingWhitespaceAfterAsteriskCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
7671,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMissingWhitespaceAfterAsteriskCheckTest:testInvalid,"(1.00000000000000, 1.00000000000000)",1.0,1
7672,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocNodeImplTest:testGetColumnNumber,"(1.00000000000000, 1.00000000000000)",1.0,1
7673,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
7674,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest:testAnnotation,"(1.00000000000000, 1.00000000000000)",1.0,1
7675,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMissingWhitespaceAfterAsteriskCheckTest:testValid,"(1.00000000000000, 1.00000000000000)",1.0,1
7676,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest:testBoth,"(1.00000000000000, 1.00000000000000)",1.0,1
7677,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest:testHtmlAllowed,"(1.00000000000000, 1.00000000000000)",1.0,1
7678,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocNodeImplTest:testToString,"(1.00000000000000, 1.00000000000000)",1.0,1
7679,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest:testHtmlDisallowed,"(1.00000000000000, 1.00000000000000)",1.0,1
7680,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest:testMissingWithAllowLegacy,"(1.00000000000000, 1.00000000000000)",1.0,1
7681,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest:testMissing,"(1.00000000000000, 1.00000000000000)",1.0,1
7682,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest:testNonJava,"(1.00000000000000, 1.00000000000000)",1.0,1
7683,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest:testWithMultipleFiles,"(1.00000000000000, 1.00000000000000)",1.0,1
7684,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParagraphCheckTest:testAllowNewlineParagraph,"(1.00000000000000, 1.00000000000000)",1.0,1
7685,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParagraphCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
7686,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParagraphCheckTest:testCorrect,"(1.00000000000000, 1.00000000000000)",1.0,1
7687,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParagraphCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
7688,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParagraphCheckTest:testIncorrect,"(1.00000000000000, 1.00000000000000)",1.0,1
7689,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
7690,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:packageInfoInheritDoc,"(1.00000000000000, 1.00000000000000)",1.0,1
7691,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:packageInfoInvalid,"(1.00000000000000, 1.00000000000000)",1.0,1
7692,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:packageInfoAnnotation,"(1.00000000000000, 1.00000000000000)",1.0,1
7693,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:packageInfoMissing,"(1.00000000000000, 1.00000000000000)",1.0,1
7694,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:packageInfoValid,"(1.00000000000000, 1.00000000000000)",1.0,1
7695,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testDefaultSettings,"(1.00000000000000, 1.00000000000000)",1.0,1
7696,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testEmptyJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1
7697,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testExcludeScope,"(1.00000000000000, 1.00000000000000)",1.0,1
7698,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testFirstSentenceFormat,"(1.00000000000000, 1.00000000000000)",1.0,1
7699,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testFirstSentence,"(1.00000000000000, 1.00000000000000)",1.0,1
7700,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
7701,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testHtmlComment,"(1.00000000000000, 1.00000000000000)",1.0,1
7702,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testHtmlTagToString,"(1.00000000000000, 1.00000000000000)",1.0,1
7703,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testHtml,"(1.00000000000000, 1.00000000000000)",1.0,1
7704,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testNeverEndingXmlCommentInsideJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1
7705,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testRestrictedTokenSet,"(1.00000000000000, 1.00000000000000)",1.0,1
7706,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testOnInputWithNoJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1
7707,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testJavadocStyleRecordsAndCompactCtors,"(1.00000000000000, 1.00000000000000)",1.0,1
7708,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testScopeProtected,"(1.00000000000000, 1.00000000000000)",1.0,1
7709,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testScopePublic,"(1.00000000000000, 1.00000000000000)",1.0,1
7710,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheckTest:testScopePackage,"(1.00000000000000, 1.00000000000000)",1.0,1
7711,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagContinuationIndentationCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
7712,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagContinuationIndentationCheckTest:testCheckWithDescription,"(1.00000000000000, 1.00000000000000)",1.0,1
7713,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagContinuationIndentationCheckTest:testCheckWithOffset3,"(1.00000000000000, 1.00000000000000)",1.0,1
7714,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagContinuationIndentationCheckTest:testCheck,"(1.00000000000000, 1.00000000000000)",1.0,1
7715,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagContinuationIndentationCheckTest:testFp,"(1.00000000000000, 1.00000000000000)",1.0,1
7716,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagContinuationIndentationCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
7717,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testJavadocTagInfoValueOf,"(1.00000000000000, 1.00000000000000)",1.0,1
7718,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testTypeValueOf,"(1.00000000000000, 1.00000000000000)",1.0,1
7719,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testTypeValues,"(1.00000000000000, 1.00000000000000)",1.0,1
7720,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagTest:testJavadocTagReferenceImports,"(1.00000000000000, 1.00000000000000)",1.0,1
7721,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagTest:testJavadocTagTypeValueOf,"(1.00000000000000, 1.00000000000000)",1.0,1
7722,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagTest:testJavadocTagTypeValues,"(1.00000000000000, 1.00000000000000)",1.0,1
7723,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testAllowMissingTypeParameters,"(1.00000000000000, 1.00000000000000)",1.0,1
7724,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
7725,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagTest:testJavadocTagReferenceImportsInvalid,"(1.00000000000000, 1.00000000000000)",1.0,1
7726,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagTest:testToString,"(1.00000000000000, 1.00000000000000)",1.0,1
7727,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testAllowedAnnotationsAllowed,"(1.00000000000000, 1.00000000000000)",1.0,1
7728,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testAllowedAnnotationsDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
7729,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testAllowedAnnotationsNotAllowed,"(1.00000000000000, 1.00000000000000)",1.0,1
7730,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testAllowedAnnotationsWithFullyQualifiedName,"(1.00000000000000, 1.00000000000000)",1.0,1
7731,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testAuthorRegularExError,"(1.00000000000000, 1.00000000000000)",1.0,1
7732,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testAuthorRegularEx,"(1.00000000000000, 1.00000000000000)",1.0,1
7733,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testAuthorRequired,"(1.00000000000000, 1.00000000000000)",1.0,1
7734,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testBadTagSuppress,"(1.00000000000000, 1.00000000000000)",1.0,1
7735,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testBadTag,"(1.00000000000000, 1.00000000000000)",1.0,1
7736,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testDontAllowUnusedParameterTag,"(1.00000000000000, 1.00000000000000)",1.0,1
7737,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testEclipse,"(1.00000000000000, 1.00000000000000)",1.0,1
7738,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testExcludeScope,"(1.00000000000000, 1.00000000000000)",1.0,1
7739,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
7740,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
7741,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testInner,"(1.00000000000000, 1.00000000000000)",1.0,1
7742,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testJavadocTypeRecordComponents,"(1.00000000000000, 1.00000000000000)",1.0,1
7743,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testJavadocTypeRecordComponents2,"(1.00000000000000, 1.00000000000000)",1.0,1
7744,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testJavadocTypeRecords,"(1.00000000000000, 1.00000000000000)",1.0,1
7745,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testLimitViolationsBySpecifyingTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
7746,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testPkg,"(1.00000000000000, 1.00000000000000)",1.0,1
7747,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testProtected,"(1.00000000000000, 1.00000000000000)",1.0,1
7748,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testScopes,"(1.00000000000000, 1.00000000000000)",1.0,1
7749,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testStrict,"(1.00000000000000, 1.00000000000000)",1.0,1
7750,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testScopes2,"(1.00000000000000, 1.00000000000000)",1.0,1
7751,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testProtest,"(1.00000000000000, 1.00000000000000)",1.0,1
7752,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testTags,"(1.00000000000000, 1.00000000000000)",1.0,1
7753,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testPublic,"(1.00000000000000, 1.00000000000000)",1.0,1
7754,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testTypeParameters,"(1.00000000000000, 1.00000000000000)",1.0,1
7755,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testVersionRegularExError,"(1.00000000000000, 1.00000000000000)",1.0,1
7756,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testVersionRegularEx,"(1.00000000000000, 1.00000000000000)",1.0,1
7757,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheckTest:testVersionRequired,"(1.00000000000000, 1.00000000000000)",1.0,1
7758,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
7759,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testAnother2,"(1.00000000000000, 1.00000000000000)",1.0,1
7760,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testAnother3,"(1.00000000000000, 1.00000000000000)",1.0,1
7761,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testAnother4,"(1.00000000000000, 1.00000000000000)",1.0,1
7762,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testAnother,"(1.00000000000000, 1.00000000000000)",1.0,1
7763,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testDoNotIgnoreAnythingWhenIgnoreNamePatternIsEmpty,"(1.00000000000000, 1.00000000000000)",1.0,1
7764,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
7765,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
7766,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testIgnoredVariableNames,"(1.00000000000000, 1.00000000000000)",1.0,1
7767,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testLambdaLocalVariablesDoNotNeedJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1
7768,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
7769,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testExcludeScope,"(1.00000000000000, 1.00000000000000)",1.0,1
7770,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testScopes2,"(1.00000000000000, 1.00000000000000)",1.0,1
7771,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest:testScopes,"(1.00000000000000, 1.00000000000000)",1.0,1
7772,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:extendAnnotationTest,"(1.00000000000000, 1.00000000000000)",1.0,1
7773,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:allowedAnnotationsTest,"(1.00000000000000, 1.00000000000000)",1.0,1
7774,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
7775,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:newTest,"(1.00000000000000, 1.00000000000000)",1.0,1
7776,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:test11684081,"(1.00000000000000, 1.00000000000000)",1.0,1
7777,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testAllowToSkipOverridden,"(1.00000000000000, 1.00000000000000)",1.0,1
7778,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:test11684082,"(1.00000000000000, 1.00000000000000)",1.0,1
7779,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testConstructor,"(1.00000000000000, 1.00000000000000)",1.0,1
7780,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testDoAllowMissingJavadocTagsByDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
7781,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
7782,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
7783,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testJava8ReceiverParameter,"(1.00000000000000, 1.00000000000000)",1.0,1
7784,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testExcludeScope,"(1.00000000000000, 1.00000000000000)",1.0,1
7785,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testMissingJavadocMethodRecordsAndCompactCtors,"(1.00000000000000, 1.00000000000000)",1.0,1
7786,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testJavadocInMethod,"(1.00000000000000, 1.00000000000000)",1.0,1
7787,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testNoJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1
7788,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testNotPublicInterfaceMethods,"(1.00000000000000, 1.00000000000000)",1.0,1
7789,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testRelaxedJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1
7790,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testPublicMethods,"(1.00000000000000, 1.00000000000000)",1.0,1
7791,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testNotSkipAnythingWhenSkipRegexDoesNotMatch,"(1.00000000000000, 1.00000000000000)",1.0,1
7792,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testScopeAnonInnerAnonInner,"(1.00000000000000, 1.00000000000000)",1.0,1
7793,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testScopeAnonInnerPrivate,"(1.00000000000000, 1.00000000000000)",1.0,1
7794,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testScopeAnonInnerWithResolver,"(1.00000000000000, 1.00000000000000)",1.0,1
7795,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testScopeInnerInterfacesPublic,"(1.00000000000000, 1.00000000000000)",1.0,1
7796,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testScopes2,"(1.00000000000000, 1.00000000000000)",1.0,1
7797,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testScopes,"(1.00000000000000, 1.00000000000000)",1.0,1
7798,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testSetterGetterOff,"(1.00000000000000, 1.00000000000000)",1.0,1
7799,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testSetterGetterOn,"(1.00000000000000, 1.00000000000000)",1.0,1
7800,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testSkipCertainMethods,"(1.00000000000000, 1.00000000000000)",1.0,1
7801,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testStrictJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1
7802,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testTagsWithResolver,"(1.00000000000000, 1.00000000000000)",1.0,1
7803,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testTags,"(1.00000000000000, 1.00000000000000)",1.0,1
7804,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocMethodCheckTest:testTagsWithSubclassesAllowed,"(1.00000000000000, 1.00000000000000)",1.0,1
7805,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
7806,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest:testBlockCommentInsteadOfJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1
7807,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest:testPackageJavadocMissingDetachedJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1
7808,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest:testPackageJavadocMissingWithAnnotation,"(1.00000000000000, 1.00000000000000)",1.0,1
7809,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest:testPackageJavadocMissingWithBlankLines,"(1.00000000000000, 1.00000000000000)",1.0,1
7810,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest:testPackageJavadocMissing,"(1.00000000000000, 1.00000000000000)",1.0,1
7811,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest:testPackageJavadocPresentWithBlankLines,"(1.00000000000000, 1.00000000000000)",1.0,1
7812,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest:testPackageJavadocPresentWithHeader,"(1.00000000000000, 1.00000000000000)",1.0,1
7813,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest:testPackageJavadocPresentWithAnnotation,"(1.00000000000000, 1.00000000000000)",1.0,1
7814,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest:testPackageJavadocPresent,"(1.00000000000000, 1.00000000000000)",1.0,1
7815,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest:testPackageSingleLineJavadocPresent,"(1.00000000000000, 1.00000000000000)",1.0,1
7816,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest:testSinglelineCommentInsteadOfJavadoc2,"(1.00000000000000, 1.00000000000000)",1.0,1
7817,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest:testSinglelineCommentInsteadOfJavadoc,"(1.00000000000000, 1.00000000000000)",1.0,1
7818,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocPackageCheckTest:testTokensAreCorrect,"(1.00000000000000, 1.00000000000000)",1.0,1
7819,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocTypeCheckTest:testDontAllowUnusedParameterTag,"(1.00000000000000, 1.00000000000000)",1.0,1
7820,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocTypeCheckTest:testEclipse,"(1.00000000000000, 1.00000000000000)",1.0,1
7821,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocTypeCheckTest:testExcludeScope,"(1.00000000000000, 1.00000000000000)",1.0,1
7822,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocTypeCheckTest:getPackageLocation,"(1.00000000000000, 1.00000000000000)",1.0,1
7823,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocTypeCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
7824,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocTypeCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
7825,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocTypeCheckTest:testInner,"(1.00000000000000, 1.00000000000000)",1.0,1
7826,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocTypeCheckTest:testMissingJavadocTypeCheckRecords,"(1.00000000000000, 1.00000000000000)",1.0,1
7827,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocTypeCheckTest:testLimitViolationsBySpecifyingTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
7828,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocTypeCheckTest:testPkg,"(1.00000000000000, 1.00000000000000)",1.0,1
7829,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocTypeCheckTest:testProtected,"(1.00000000000000, 1.00000000000000)",1.0,1
7830,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocTypeCheckTest:testProtest,"(1.00000000000000, 1.00000000000000)",1.0,1
7831,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocTypeCheckTest:testPublic,"(1.00000000000000, 1.00000000000000)",1.0,1
7832,com.puppycrawl.tools.checkstyle.checks.javadoc.MissingJavadocTypeCheckTest:testScopes2,"(1.00000000000000, 1.00000000000000)",1.0,1
