,graph_name,apc,cyclo,npath
4671,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineCheckTest:testIt,"(1.00000000000000, 1.00000000000000)",1.0,1
4672,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineCheckTest:testMessageProperty,"(1.00000000000000, 1.00000000000000)",1.0,1
4673,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineCheckTest:testIgnoreCaseTrue,"(1.00000000000000, 1.00000000000000)",1.0,1
4674,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:setUp,"(1.00000000000000, 1.00000000000000)",1.0,1
4675,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:test1371588,"(1.00000000000000, 1.00000000000000)",1.0,1
4676,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineCheckTest:testMinimum,"(1.00000000000000, 1.00000000000000)",1.0,1
4677,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testExistingInDoc,"(1.00000000000000, 1.00000000000000)",1.0,1
4678,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testExistingInCode,"(1.00000000000000, 1.00000000000000)",1.0,1
4679,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineCheckTest:testSetMessage,"(1.00000000000000, 1.00000000000000)",1.0,1
4680,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4681,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testIgnoreCaseFalse,"(1.00000000000000, 1.00000000000000)",1.0,1
4682,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testIgnoreCaseTrue,"(1.00000000000000, 1.00000000000000)",1.0,1
4683,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testIgnoreCommentsCppStyle,"(1.00000000000000, 1.00000000000000)",1.0,1
4684,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testIgnoreCommentsCStyle,"(1.00000000000000, 1.00000000000000)",1.0,1
4685,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testIgnoreCommentsFalseCStyle,"(1.00000000000000, 1.00000000000000)",1.0,1
4686,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testIgnoreCommentsFalseCppStyle,"(1.00000000000000, 1.00000000000000)",1.0,1
4687,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testIgnoreCommentsInlineMiddle,"(1.00000000000000, 1.00000000000000)",1.0,1
4688,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testIgnoreCommentsInlineEnd,"(1.00000000000000, 1.00000000000000)",1.0,1
4689,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testIgnoreCommentsInlineStart,"(1.00000000000000, 1.00000000000000)",1.0,1
4690,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testIgnoreCommentsMultiLine,"(1.00000000000000, 1.00000000000000)",1.0,1
4691,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testIgnoreCommentsMultipleCStyle,"(1.00000000000000, 1.00000000000000)",1.0,1
4692,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testIgnoreCommentsNoSpaces,"(1.00000000000000, 1.00000000000000)",1.0,1
4693,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testIt,"(1.00000000000000, 1.00000000000000)",1.0,1
4694,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testMessageProperty,"(1.00000000000000, 1.00000000000000)",1.0,1
4695,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:testMissing,"(1.00000000000000, 1.00000000000000)",1.0,1
4696,com.puppycrawl.tools.checkstyle.checks.sizes.AnonInnerLengthCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4697,com.puppycrawl.tools.checkstyle.checks.sizes.AnonInnerLengthCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4698,com.puppycrawl.tools.checkstyle.checks.sizes.AnonInnerLengthCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4699,com.puppycrawl.tools.checkstyle.checks.sizes.AnonInnerLengthCheckTest:testNonDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4700,com.puppycrawl.tools.checkstyle.checks.sizes.ExecutableStatementCountCheckTest:testCtorDef,"(1.00000000000000, 1.00000000000000)",1.0,1
4701,com.puppycrawl.tools.checkstyle.checks.sizes.ExecutableStatementCountCheckTest:testInstanceInit,"(1.00000000000000, 1.00000000000000)",1.0,1
4702,com.puppycrawl.tools.checkstyle.checks.sizes.ExecutableStatementCountCheckTest:testLeaveTokenWithWrongTokenType,"(1.00000000000000, 1.00000000000000)",1.0,1
4703,com.puppycrawl.tools.checkstyle.checks.sizes.ExecutableStatementCountCheckTest:testDefaultConfiguration,"(1.00000000000000, 1.00000000000000)",1.0,1
4704,com.puppycrawl.tools.checkstyle.checks.sizes.ExecutableStatementCountCheckTest:testMaxZero,"(1.00000000000000, 1.00000000000000)",1.0,1
4705,com.puppycrawl.tools.checkstyle.checks.sizes.ExecutableStatementCountCheckTest:testMethodDef,"(1.00000000000000, 1.00000000000000)",1.0,1
4706,com.puppycrawl.tools.checkstyle.checks.sizes.ExecutableStatementCountCheckTest:testStaticInit,"(1.00000000000000, 1.00000000000000)",1.0,1
4707,com.puppycrawl.tools.checkstyle.checks.sizes.ExecutableStatementCountCheckTest:testVisitTokenWithWrongTokenType,"(1.00000000000000, 1.00000000000000)",1.0,1
4708,com.puppycrawl.tools.checkstyle.checks.sizes.FileLengthCheckTest:createCheckerConfig,"(1.00000000000000, 1.00000000000000)",1.0,1
4709,com.puppycrawl.tools.checkstyle.checks.sizes.FileLengthCheckTest:testAlarm,"(1.00000000000000, 1.00000000000000)",1.0,1
4710,com.puppycrawl.tools.checkstyle.checks.sizes.FileLengthCheckTest:testOK,"(1.00000000000000, 1.00000000000000)",1.0,1
4711,com.puppycrawl.tools.checkstyle.checks.sizes.FileLengthCheckTest:testNoAlarmByExtension,"(1.00000000000000, 1.00000000000000)",1.0,1
4712,com.puppycrawl.tools.checkstyle.checks.sizes.LineLengthCheckTest:shouldLogActualLineLength,"(1.00000000000000, 1.00000000000000)",1.0,1
4713,com.puppycrawl.tools.checkstyle.checks.sizes.LineLengthCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4714,com.puppycrawl.tools.checkstyle.checks.sizes.LineLengthCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4715,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckTest:testEnum,"(1.00000000000000, 1.00000000000000)",1.0,1
4716,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4717,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckTest:testDefaults,"(1.00000000000000, 1.00000000000000)",1.0,1
4718,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4719,com.puppycrawl.tools.checkstyle.checks.sizes.LineLengthCheckTest:testSimple,"(1.00000000000000, 1.00000000000000)",1.0,1
4720,com.puppycrawl.tools.checkstyle.checks.sizes.MethodLengthCheckTest:testAbstract,"(1.00000000000000, 1.00000000000000)",1.0,1
4721,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckTest:testThrees,"(1.00000000000000, 1.00000000000000)",1.0,1
4722,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckTest:testWithPackageModifier,"(1.00000000000000, 1.00000000000000)",1.0,1
4723,com.puppycrawl.tools.checkstyle.checks.sizes.MethodLengthCheckTest:testCountEmpty,"(1.00000000000000, 1.00000000000000)",1.0,1
4724,com.puppycrawl.tools.checkstyle.checks.sizes.MethodLengthCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4725,com.puppycrawl.tools.checkstyle.checks.sizes.MethodLengthCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4726,com.puppycrawl.tools.checkstyle.checks.sizes.MethodLengthCheckTest:testIt,"(1.00000000000000, 1.00000000000000)",1.0,1
4727,com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4728,com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4729,com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4730,com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheckTest:testWithInnerClass,"(1.00000000000000, 1.00000000000000)",1.0,1
4731,com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheckTest:testMax30,"(1.00000000000000, 1.00000000000000)",1.0,1
4732,com.puppycrawl.tools.checkstyle.checks.sizes.ParameterNumberCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4733,com.puppycrawl.tools.checkstyle.checks.sizes.ParameterNumberCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4734,com.puppycrawl.tools.checkstyle.checks.sizes.ParameterNumberCheckTest:shouldLogActualParameterNumber,"(1.00000000000000, 1.00000000000000)",1.0,1
4735,com.puppycrawl.tools.checkstyle.checks.sizes.ParameterNumberCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4736,com.puppycrawl.tools.checkstyle.checks.sizes.ParameterNumberCheckTest:shouldIgnoreMethodsWithOverrideAnnotation,"(1.00000000000000, 1.00000000000000)",1.0,1
4737,com.puppycrawl.tools.checkstyle.checks.sizes.ParameterNumberCheckTest:testNum,"(1.00000000000000, 1.00000000000000)",1.0,1
4738,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForInitializerPadCheckTest:setUp,"(1.00000000000000, 1.00000000000000)",1.0,1
4739,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForInitializerPadCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4740,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForInitializerPadCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4741,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForInitializerPadCheckTest:testPadOptionValueOf,"(1.00000000000000, 1.00000000000000)",1.0,1
4742,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForInitializerPadCheckTest:testWrapOptionValueOf,"(1.00000000000000, 1.00000000000000)",1.0,1
4743,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForInitializerPadCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4744,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForIteratorPadCheckTest:setUp,"(1.00000000000000, 1.00000000000000)",1.0,1
4745,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForIteratorPadCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4746,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForInitializerPadCheckTest:testSpaceOption,"(1.00000000000000, 1.00000000000000)",1.0,1
4747,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForIteratorPadCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4748,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForIteratorPadCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4749,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForIteratorPadCheckTest:testSpaceOption,"(1.00000000000000, 1.00000000000000)",1.0,1
4750,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest:testAllowMultipleImportSeparatedFromPackage,"(1.00000000000000, 1.00000000000000)",1.0,1
4751,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest:testAllowNoEmptyLineBetweenFields,"(1.00000000000000, 1.00000000000000)",1.0,1
4752,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest:testAllowMultipleFieldInClass,"(1.00000000000000, 1.00000000000000)",1.0,1
4753,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4754,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest:testFormerArrayIndexOutOfBounds,"(1.00000000000000, 1.00000000000000)",1.0,1
4755,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest:testMultipleEmptyLinesBetweenClassMembers,"(1.00000000000000, 1.00000000000000)",1.0,1
4756,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4757,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest:testHeader,"(1.00000000000000, 1.00000000000000)",1.0,1
4758,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4759,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest:testPrePreviousLineEmptiness,"(1.00000000000000, 1.00000000000000)",1.0,1
4760,com.puppycrawl.tools.checkstyle.checks.whitespace.FileTabCharacterCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4761,com.puppycrawl.tools.checkstyle.checks.whitespace.FileTabCharacterCheckTest:createConfig,"(1.00000000000000, 1.00000000000000)",1.0,1
4762,com.puppycrawl.tools.checkstyle.checks.whitespace.FileTabCharacterCheckTest:createCheckerConfig,"(1.00000000000000, 1.00000000000000)",1.0,1
4763,com.puppycrawl.tools.checkstyle.checks.whitespace.FileTabCharacterCheckTest:testVerbose,"(1.00000000000000, 1.00000000000000)",1.0,1
4764,com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4765,com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4766,com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheckTest:testGh47,"(1.00000000000000, 1.00000000000000)",1.0,1
4767,com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4768,com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheckTest:testInnerClass,"(1.00000000000000, 1.00000000000000)",1.0,1
4769,com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheckTest:testMethodReferences,"(1.00000000000000, 1.00000000000000)",1.0,1
4770,com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheckTest:testMethodReferences2,"(1.00000000000000, 1.00000000000000)",1.0,1
4771,com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheckTest:testWrongTokenType,"(1.00000000000000, 1.00000000000000)",1.0,1
4772,com.puppycrawl.tools.checkstyle.checks.whitespace.MethodParamPadCheckTest:setUp,"(1.00000000000000, 1.00000000000000)",1.0,1
4773,com.puppycrawl.tools.checkstyle.checks.whitespace.MethodParamPadCheckTest:test1322879,"(1.00000000000000, 1.00000000000000)",1.0,1
4774,com.puppycrawl.tools.checkstyle.checks.whitespace.MethodParamPadCheckTest:testAllowLineBreaks,"(1.00000000000000, 1.00000000000000)",1.0,1
4775,com.puppycrawl.tools.checkstyle.checks.whitespace.MethodParamPadCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4776,com.puppycrawl.tools.checkstyle.checks.whitespace.MethodParamPadCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4777,com.puppycrawl.tools.checkstyle.checks.whitespace.MethodParamPadCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4778,com.puppycrawl.tools.checkstyle.checks.whitespace.MethodParamPadCheckTest:testSpaceOption,"(1.00000000000000, 1.00000000000000)",1.0,1
4779,com.puppycrawl.tools.checkstyle.checks.whitespace.NoLineWrapCheckTest:testCaseWithoutLineWrapping,"(1.00000000000000, 1.00000000000000)",1.0,1
4780,com.puppycrawl.tools.checkstyle.checks.whitespace.NoLineWrapCheckTest:testCustomTokensLineWrapping,"(1.00000000000000, 1.00000000000000)",1.0,1
4781,com.puppycrawl.tools.checkstyle.checks.whitespace.NoLineWrapCheckTest:testDefaultTokensLineWrapping,"(1.00000000000000, 1.00000000000000)",1.0,1
4782,com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceAfterCheckTest:setUp,"(1.00000000000000, 1.00000000000000)",1.0,1
4783,com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceAfterCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4784,com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceAfterCheckTest:testDotAllowLineBreaks,"(1.00000000000000, 1.00000000000000)",1.0,1
4785,com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceAfterCheckTest:testNpe,"(1.00000000000000, 1.00000000000000)",1.0,1
4786,com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceAfterCheckTest:testTypecast,"(1.00000000000000, 1.00000000000000)",1.0,1
4787,com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceBeforeCheckTest:setUp,"(1.00000000000000, 1.00000000000000)",1.0,1
4788,com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceAfterCheckTest:testArrayDeclarations,"(1.00000000000000, 1.00000000000000)",1.0,1
4789,com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceBeforeCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4790,com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceBeforeCheckTest:testDotAllowLineBreaks,"(1.00000000000000, 1.00000000000000)",1.0,1
4791,com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceBeforeCheckTest:testDot,"(1.00000000000000, 1.00000000000000)",1.0,1
4792,com.puppycrawl.tools.checkstyle.checks.whitespace.OperatorWrapCheckTest:testAssignEOL,"(1.00000000000000, 1.00000000000000)",1.0,1
4793,com.puppycrawl.tools.checkstyle.checks.whitespace.OperatorWrapCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4794,com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheckTest:testConfigureTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4795,com.puppycrawl.tools.checkstyle.checks.whitespace.OperatorWrapCheckTest:setUp,"(1.00000000000000, 1.00000000000000)",1.0,1
4796,com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheckTest:test1322879,"(1.00000000000000, 1.00000000000000)",1.0,1
4797,com.puppycrawl.tools.checkstyle.checks.whitespace.OperatorWrapCheckTest:testOpWrapEOL,"(1.00000000000000, 1.00000000000000)",1.0,1
4798,com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4799,com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheckTest:testDefaultForIterator,"(1.00000000000000, 1.00000000000000)",1.0,1
4800,com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheckTest:testNospaceWithComplexInput,"(1.00000000000000, 1.00000000000000)",1.0,1
4801,com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheckTest:testSpaceEmptyForIterator,"(1.00000000000000, 1.00000000000000)",1.0,1
4802,com.puppycrawl.tools.checkstyle.checks.whitespace.SeparatorWrapCheckTest:setUp,"(1.00000000000000, 1.00000000000000)",1.0,1
4803,com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheckTest:testSpace,"(1.00000000000000, 1.00000000000000)",1.0,1
4804,com.puppycrawl.tools.checkstyle.checks.whitespace.SeparatorWrapCheckTest:testComma,"(1.00000000000000, 1.00000000000000)",1.0,1
4805,com.puppycrawl.tools.checkstyle.checks.whitespace.SeparatorWrapCheckTest:testDot,"(1.00000000000000, 1.00000000000000)",1.0,1
4806,com.puppycrawl.tools.checkstyle.checks.whitespace.SeparatorWrapCheckTest:testGetDefaultTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4807,com.puppycrawl.tools.checkstyle.checks.whitespace.TypecastParenPadCheckTest:test1322879,"(1.00000000000000, 1.00000000000000)",1.0,1
4808,com.puppycrawl.tools.checkstyle.checks.whitespace.TypecastParenPadCheckTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4809,com.puppycrawl.tools.checkstyle.checks.whitespace.TypecastParenPadCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4810,com.puppycrawl.tools.checkstyle.checks.whitespace.TypecastParenPadCheckTest:testSpace,"(1.00000000000000, 1.00000000000000)",1.0,1
4811,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAfterCheckTest:setUp,"(1.00000000000000, 1.00000000000000)",1.0,1
4812,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAfterCheckTest:test1322879,"(1.00000000000000, 1.00000000000000)",1.0,1
4813,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAfterCheckTest:testCast,"(1.00000000000000, 1.00000000000000)",1.0,1
4814,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAfterCheckTest:testDefault,"(1.00000000000000, 1.00000000000000)",1.0,1
4815,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAfterCheckTest:testEmptyForIterator,"(1.00000000000000, 1.00000000000000)",1.0,1
4816,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAfterCheckTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4817,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAfterCheckTest:testTypeArgumentAndParameterCommas,"(1.00000000000000, 1.00000000000000)",1.0,1
4818,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAfterCheckTest:testSemi,"(1.00000000000000, 1.00000000000000)",1.0,1
4819,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundTest:test1322879And1649038,"(1.00000000000000, 1.00000000000000)",1.0,1
4820,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundTest:testDoWhileWhitespaceAround,"(1.00000000000000, 1.00000000000000)",1.0,1
4821,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundTest:allowEmptyMethods,"(1.00000000000000, 1.00000000000000)",1.0,1
4822,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundTest:setUp,"(1.00000000000000, 1.00000000000000)",1.0,1
4823,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundTest:testEmptyTypes,"(1.00000000000000, 1.00000000000000)",1.0,1
4824,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundTest:testGetAcceptableTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4825,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundTest:testIgnoreEnhancedForColon,"(1.00000000000000, 1.00000000000000)",1.0,1
4826,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundTest:testEmptyLoops,"(1.00000000000000, 1.00000000000000)",1.0,1
4827,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundTest:testIt2,"(1.00000000000000, 1.00000000000000)",1.0,1
4828,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundTest:testIt3,"(1.00000000000000, 1.00000000000000)",1.0,1
4829,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundTest:testGenericsTokensAreFlagged,"(1.00000000000000, 1.00000000000000)",1.0,1
4830,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundTest:testGetRequiredTokens,"(1.00000000000000, 1.00000000000000)",1.0,1
4831,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundTest:testIt4,"(1.00000000000000, 1.00000000000000)",1.0,1
4832,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundTest:testIt,"(1.00000000000000, 1.00000000000000)",1.0,1
4833,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundTest:testSwitchWhitespaceAround,"(1.00000000000000, 1.00000000000000)",1.0,1
4834,com.puppycrawl.tools.checkstyle.coding.Foo1:foo,"(1.00000000000000, 1.00000000000000)",1.0,1
4835,com.puppycrawl.tools.checkstyle.coding.InputClone:clone,"(1.00000000000000, 1.00000000000000)",1.0,1
4836,com.puppycrawl.tools.checkstyle.coding.InputDeclarationOrder:getFoo1,"(1.00000000000000, 1.00000000000000)",1.0,1
4837,com.puppycrawl.tools.checkstyle.coding.InputClone:method,"(1.00000000000000, 1.00000000000000)",1.0,1
4838,com.puppycrawl.tools.checkstyle.coding.InputDeclarationOrder:getFoo21,"(1.00000000000000, 1.00000000000000)",1.0,1
4839,com.puppycrawl.tools.checkstyle.coding.InputClone:InputClone,"(1.00000000000000, 1.00000000000000)",1.0,1
4840,com.puppycrawl.tools.checkstyle.coding.InputDeclarationOrder:getFoo2,"(1.00000000000000, 1.00000000000000)",1.0,1
4841,com.puppycrawl.tools.checkstyle.coding.InputDeclarationOrder:getFoo,"(1.00000000000000, 1.00000000000000)",1.0,1
4842,com.puppycrawl.tools.checkstyle.coding.InputDeclarationOrder:InputDeclarationOrder,"(1.00000000000000, 1.00000000000000)",1.0,1
4843,com.puppycrawl.tools.checkstyle.coding.InputEqualsAvoidNull:equals,"(1.00000000000000, 1.00000000000000)",1.0,1
4844,com.puppycrawl.tools.checkstyle.coding.InputEqualsAvoidNull:flagForEqualsIgnoreCase,"(1.00000000000000, 1.00000000000000)",1.0,1
4845,com.puppycrawl.tools.checkstyle.coding.InputEqualsAvoidNull:noFlagForBoth,"(1.00000000000000, 1.00000000000000)",1.0,1
4846,com.puppycrawl.tools.checkstyle.coding.InputEqualsAvoidNull:noFlagForEqualsIgnoreCase,"(1.00000000000000, 1.00000000000000)",1.0,1
4847,com.puppycrawl.tools.checkstyle.coding.InputEqualsAvoidNull:flagForEquals,"(1.00000000000000, 1.00000000000000)",1.0,1
4848,com.puppycrawl.tools.checkstyle.coding.InputEqualsAvoidNull:noFlagForEquals,"(1.00000000000000, 1.00000000000000)",1.0,1
4849,com.puppycrawl.tools.checkstyle.coding.InputEqualsAvoidNull:flagForBoth,"(1.00000000000000, 1.00000000000000)",1.0,1
4850,com.puppycrawl.tools.checkstyle.coding.InputEqualsHashCodeCheck:equals,"(1.00000000000000, 1.00000000000000)",1.0,1
