,graph_name,apc,cyclo,npath
143,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagContinuationIndentationCheck:visitJavadocToken,"('1.4313**n', '0.2027*0.9261**n + 0.208*1.0315**n + 0.122*1.4313**n + 0.8')",8.0,8.0
144,com.puppycrawl.tools.checkstyle.checks.CheckUtils:isEqualsMethod,"(6.00000000000000, 6.00000000000000)",6.0,6.0
145,com.puppycrawl.tools.checkstyle.checks.coding.SimplifyBooleanReturnCheck:isBooleanLiteralType,"(12.0000000000000, 12.0000000000000)",5.0,12.0
146,com.puppycrawl.tools.checkstyle.checks.RegexpCheck:logMessage,"(12.0000000000000, 12.0000000000000)",5.0,12.0
147,com.puppycrawl.tools.checkstyle.checks.header.AbstractHeaderCheck:resolveHeaderFile,"(13.0000000000000, 13.0000000000000)",7.0,13.0
148,com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck:addRulesToList,"(7.00000000000000, 7.00000000000000)",7.0,7.0
149,com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck:doVisitToken,"(7.00000000000000, 7.00000000000000)",7.0,7.0
150,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheck:checkUnusedTypeParamTags,"('1.3403**n', '0.8523*0.446**n + 0.1826*1.0406**n + 0.1427*1.0846**n + 0.1204*1.1459**n + 0.2455*1.3403**n + 0.2501')",6.0,6.0
151,com.puppycrawl.tools.checkstyle.checks.javadoc.AnnotationLocationCheck:isCorrectLocation,"(22.0000000000000, 22.0000000000000)",7.0,22.0
152,com.puppycrawl.tools.checkstyle.checks.javadoc.TagParser:getNextCharPos,"('1.6021**n', '11.3987*0.5209**n + 8.8835*0.9101**n + 0.165*0.9166**n + 0.0451*1.0656**n + 0.1398*1.1748**n + 0.0201*1.6021**n + 6.998')",10.0,13.0
153,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:processAST,"(17.0000000000000, 17.0000000000000)",8.0,17.0
154,com.puppycrawl.tools.checkstyle.api.FileText:getBytes,"('1.2207**n', '0.23*0.7245**n + 0.2918*1.0633**n + 0.7217*1.2207**n + 1.0')",6.0,7.0
155,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheck:checkComment,"(10.0000000000000, 10.0000000000000)",6.0,10.0
156,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParagraphCheck:isEmptyLine,"(11.0000000000000, 11.0000000000000)",7.0,11.0
157,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:checkReturnTag,"('1.2786**n', '0.3614*0.9591**n + 0.1355*1.1437**n + 0.9031*1.2786**n + 1.9999')",7.0,16.0
158,com.puppycrawl.tools.checkstyle.checks.indentation.LineWrappingHandler:collectFirstNodes,"('1.3934**n', '0.0761*0.6547**n + 0.0695*1.0167**n + 0.2395*1.1454**n + 0.1634*1.2102**n + 0.2543*1.3934**n + 0.2223')",8.0,12.0
159,com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck:leaveToken,"(11.0000000000000, 11.0000000000000)",8.0,11.0
160,com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck:visitToken,"(n, '3.0*n + 17.0')",8.0,18.0
161,com.puppycrawl.tools.checkstyle.checks.regexp.SinglelineDetector:checkLine,"(6.00000000000000, 6.00000000000000)",6.0,6.0
162,com.puppycrawl.tools.checkstyle.checks.naming.MemberNameCheck:mustCheckName,"(15.0000000000000, 15.0000000000000)",7.0,15.0
163,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheck:visitToken,"(10.0000000000000, 10.0000000000000)",7.0,10.0
164,com.puppycrawl.tools.checkstyle.checks.sizes.ExecutableStatementCountCheck:visitSlist,"(n, '1.2153*1.0**n + 1.5*n + 6.6667')",8.0,11.0
165,com.puppycrawl.tools.checkstyle.api.FileText:lineBreaks,"(n, '2.0*n + 12.0')",5.0,9.0
166,com.puppycrawl.tools.checkstyle.checks.design.InnerTypeLastCheck:visitToken,"('1.3648**n', '0.8517*0.509**n + 0.7747*0.7429**n + 0.1655*1.0718**n + 0.081*1.2987**n + 0.2134*1.3648**n + 0.6')",7.0,9.0
167,com.puppycrawl.tools.checkstyle.checks.AvoidEscapedUnicodeCharactersCheck:visitToken,"(18.0000000000000, 18.0000000000000)",9.0,18.0
168,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheck:checkUnclosedTags,"('1.2599**n', '0.170333081694755*1.2599**n*n + 1.014*1.2599**n + 1.0')",5.0,9.0
169,com.puppycrawl.tools.checkstyle.api.ScopeUtils:getScopeFromMods,"(n, '0.5506*1.0**n + 0.8*n + 2.6')",5.0,5.0
170,com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck:getGroupNumber,"('1.4305**n', '1.3991*0.5775**n + 0.064*1.2717**n + 0.0171*1.2963**n + 0.0431*1.4305**n + 0.75')",6.0,6.0
171,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheck:removeQuotes,"(15.0000000000000, 15.0000000000000)",7.0,15.0
172,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheck:checkStyleType,"(6.00000000000000, 6.00000000000000)",6.0,6.0
173,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck:hasLineBreakAfter,"(16.0000000000000, 16.0000000000000)",7.0,16.0
174,com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck:isTerminated,"(9.00000000000000, 9.00000000000000)",9.0,9.0
175,com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck:isIgnoredParamOfAbstractMethod,"(6.00000000000000, 6.00000000000000)",6.0,6.0
176,com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck:isIgnoredSetterParam,"(6.00000000000000, 6.00000000000000)",6.0,6.0
177,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheck:checkTag,"('1.3247**n', '1.1865*0.8688**n + 0.3472*1.3247**n + 0.2236')",6.0,9.0
178,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheck:findTextStart,"('1.3378**n', '0.3131*1.0641**n + 0.123*1.2277**n + 0.3379*1.3378**n + 0.6666')",6.0,6.0
179,com.puppycrawl.tools.checkstyle.checks.imports.UnusedImportsCheck:processJavadoc,"('1.2207**n', '0.0661*0.7245**n*n + 0.0734*1.0633**n*n + 0.1389*1.0633**n + 0.1404*1.2207**n*n + 0.9837*1.2207**n + 1.0')",5.0,9.0
180,com.puppycrawl.tools.checkstyle.checks.FinalParametersCheck:visitMethod,"('1.2207**n', '0.2581*1.0633**n + 0.4843*1.2207**n + 1.0')",5.0,5.0
181,com.puppycrawl.tools.checkstyle.checks.imports.UnusedImportsCheck:visitToken,"(6.00000000000000, 6.00000000000000)",6.0,6.0
182,com.puppycrawl.tools.checkstyle.checks.coding.AbstractIllegalCheck:setIllegalClassNames,"('1.3247**n', '1.0309*0.8688**n + 0.4599*1.3247**n + 0.2236')",6.0,9.0
183,com.puppycrawl.tools.checkstyle.checks.indentation.LineWrappingHandler:isAnnotationAloneOnLine,"(5.00000000000000, 5.00000000000000)",5.0,5.0
184,com.puppycrawl.tools.checkstyle.checks.indentation.ExpressionHandler:findSubtreeLines,"(n, '1.5*n + 8.5')",6.0,8.0
185,com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck:getFirstNodeInsideSwitchBlock,"('1.1673**n', '0.4363*1.099**n + 2.131*1.1673**n + 3.0')",6.0,9.0
186,com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck:getNextSibling,"(n, '0.6667*1.0**n + 1.0*n + 3.3333')",5.0,5.0
187,com.puppycrawl.tools.checkstyle.checks.sizes.MethodLengthCheck:visitToken,"('1.2906**n', '1.3837*0.5188**n + 0.1289*1.2221**n + 0.3087*1.2906**n + 2.0')",7.0,11.0
188,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheck:visitToken,"(n, '0.5*n + 0.5')",6.0,6.0
189,com.puppycrawl.tools.checkstyle.checks.duplicates.ChecksumInfo:hasChecksumOverlapsWith,"('1.1347**n', '0.3024*0.7781**n + 0.4058*0.9682**n + 0.2146*1.0992**n + 2.3836*1.1347**n + 3.0')",5.0,5.0
190,com.puppycrawl.tools.checkstyle.checks.whitespace.AbstractParenPadCheck:processRight,"(14.0000000000000, 14.0000000000000)",8.0,14.0
191,com.puppycrawl.tools.checkstyle.checks.imports.AvoidStaticImportCheck:isExempt,"('1.2499**n', '0.7028*0.8155**n + 0.3768*1.0969**n + 0.9336*1.2499**n + 1.6')",6.0,6.0
192,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheck:isEmptyType,"(15.0000000000000, 15.0000000000000)",9.0,15.0
193,com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck:isChild,"('1.3928**n', '1.2056*0.716**n + 0.2155*0.9297**n + 0.0646*1.2729**n + 0.0874*1.3928**n + 0.3333')",5.0,5.0
194,com.puppycrawl.tools.checkstyle.filters.SuppressionCommentFilter:accept,"(8.00000000000000, 8.00000000000000)",6.0,8.0
195,com.puppycrawl.tools.checkstyle.checks.javadoc.AnnotationLocationCheck:checkAnnotations,"('1.277**n', '0.2105*0.6836**n + 0.085*1.0952**n + 0.2999*1.182**n + 0.5527*1.277**n + 0.6666')",6.0,6.0
196,com.puppycrawl.tools.checkstyle.api.ScopeTest:testIsInProtected,"(8.00000000000000, 8.00000000000000)",4.0,8.0
197,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheck:checkTypeParamTag,"('1.3803**n', '0.4896*0.9404**n + 0.252*1.0**n + 0.3041*1.3803**n + 0.6666')",6.0,10.0
198,com.puppycrawl.tools.checkstyle.Main:createListener,"(6.00000000000000, 6.00000000000000)",4.0,6.0
199,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParagraphCheck:isFirstParagraph,"('1.398**n', '0.485*0.8339**n + 0.1475*1.2201**n + 0.3469*1.398**n + 0.8001')",7.0,10.0
200,com.puppycrawl.tools.checkstyle.Main:traverse,"(n, '0.5*n + 0.5')",5.0,5.0
201,com.puppycrawl.tools.checkstyle.checks.design.OneTopLevelClassCheck:beginTree,"('1.4032**n', '0.1193*1.1678**n + 0.1337*1.301**n + 0.1593*1.4032**n + 0.1666')",6.0,8.0
202,com.puppycrawl.tools.checkstyle.checks.javadoc.TagParser:getTagId,"('1.2207**n', '0.1408*1.0633**n + 1.4723*1.2207**n + 3.0')",6.0,9.0
203,com.puppycrawl.tools.checkstyle.api.FullIdent:append,"(9.00000000000000, 9.00000000000000)",5.0,9.0
204,com.puppycrawl.tools.checkstyle.doclets.TokenTypesDoclet:validOptions,"('1.1939**n', '1.254*0.8424**n + 0.2561*1.0865**n + 1.7761*1.1939**n + 3.0')",5.0,7.0
205,com.puppycrawl.tools.checkstyle.api.AbstractFileSetCheck:setFileExtensions,"('1.1892**n', '1.3933*1.1892**n + 0.9417')",4.0,4.0
206,com.puppycrawl.tools.checkstyle.checks.AvoidEscapedUnicodeCharactersCheck:hasTrailComment,"(12.0000000000000, 12.0000000000000)",6.0,12.0
207,com.puppycrawl.tools.checkstyle.filters.SuppressionCommentFilter:findNearestMatch,"('1.2628**n', '0.3203*1.0**n + 0.2125*1.2011**n + 0.7019*1.2628**n + 1.0')",6.0,7.0
208,com.puppycrawl.tools.checkstyle.CheckStyleTask:scanFileSets,"('1.272**n', '0.3531*1.272**n + 0.0443')",4.0,6.0
209,com.puppycrawl.tools.checkstyle.doclets.CheckDocsDoclet:start,"('1.3745**n', '0.1859*0.9547**n + 0.1955*1.1348**n + 0.2261*1.3745**n + 0.3125')",6.0,6.0
210,com.puppycrawl.tools.checkstyle.checks.UncommentedMainCheck:visitMethodDef,"(7.00000000000000, 7.00000000000000)",7.0,7.0
211,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheck:checkCompactNoArrayStyle,"(11.0000000000000, 11.0000000000000)",7.0,11.0
212,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheck:logCommaViolation,"(10.0000000000000, 10.0000000000000)",7.0,10.0
213,com.puppycrawl.tools.checkstyle.api.ScopeUtils:inCodeBlock,"(n, '0.5258*1.0**n + 0.8333*n + 2.8333')",6.0,6.0
214,com.puppycrawl.tools.checkstyle.checks.coding.AbstractSuperCheck:isOverridingMethod,"(5.00000000000000, 5.00000000000000)",5.0,5.0
215,com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck:checkSlist,"(7.00000000000000, 7.00000000000000)",5.0,7.0
216,com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheck:isNumericType,"(7.00000000000000, 7.00000000000000)",7.0,7.0
217,com.puppycrawl.tools.checkstyle.api.ScopeUtils:isOuterMostType,"(n, '0.5258*1.0**n + 0.8333*n + 2.8333')",6.0,6.0
218,com.puppycrawl.tools.checkstyle.checks.AbstractTypeAwareCheck:processTypeParams,"('1.3247**n', '0.2615*1.3247**n + 0.6581')",5.0,5.0
219,com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck:checkSwitch,"(n, '1.4389*n + 6.5431')",5.0,8.0
220,com.puppycrawl.tools.checkstyle.checks.coding.UnnecessaryParenthesesCheck:exprSurrounded,"(5.00000000000000, 5.00000000000000)",5.0,5.0
221,com.puppycrawl.tools.checkstyle.TreeWalker:processIter,"('1.4253**n', '1.07*0.7096**n + 0.1283*1.1804**n + 0.0875*1.4253**n + 0.3333')",5.0,5.0
222,com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck:visitToken,"(5.00000000000000, 5.00000000000000)",5.0,5.0
223,com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder:getAnnotationValues,"('1.2207**n', '0.3175*0.7245**n + 0.2744*1.0633**n + 0.5912*1.2207**n + 1.0')",5.0,5.0
224,com.puppycrawl.tools.checkstyle.checks.indentation.NewHandler:checkIndentation,"(10.0000000000000, 10.0000000000000)",6.0,10.0
225,com.puppycrawl.tools.checkstyle.checks.DeclarationCollector:beginTree,"('1.4253**n', '1.07*0.7096**n + 0.1283*1.1804**n + 0.0875*1.4253**n + 0.3333')",5.0,5.0
226,com.puppycrawl.tools.checkstyle.checks.duplicates.StrictDuplicateCodeCheck:findDuplicates,"('1.272**n', '0.3531*1.272**n + 0.0443')",4.0,6.0
227,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheck:processFiltered,"(6.00000000000000, 6.00000000000000)",6.0,6.0
228,com.puppycrawl.tools.checkstyle.checks.TranslationCheck:checkPropertyFileSets,"('1.292**n', '0.9179*0.7246**n + 0.205*1.1286**n + 0.017*1.1571**n + 0.2557*1.292**n')",4.0,4.0
229,com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheck:leaveForDef,"('1.2207**n', '0.4382*0.7245**n + 0.2581*1.0633**n + 0.4843*1.2207**n')",4.0,4.0
230,com.puppycrawl.tools.checkstyle.checks.imports.PkgControl:localCheckAccess,"('1.2906**n', '0.5135*0.5188**n + 0.0775*1.2221**n + 0.7724*1.2906**n + 1.6667')",5.0,6.0
231,com.puppycrawl.tools.checkstyle.checks.modifier.ModifierOrderCheck:visitToken,"(n, '2.0*n + 11.0')",5.0,8.0
232,com.puppycrawl.tools.checkstyle.checks.naming.LocalFinalVariableNameCheck:mustCheckName,"(9.00000000000000, 9.00000000000000)",5.0,9.0
233,com.puppycrawl.tools.checkstyle.checks.whitespace.AbstractParenPadCheck:processLeft,"(10.0000000000000, 10.0000000000000)",7.0,10.0
234,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForInitializerPadCheck:visitToken,"(9.00000000000000, 9.00000000000000)",7.0,9.0
235,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForIteratorPadCheck:visitToken,"(9.00000000000000, 9.00000000000000)",7.0,9.0
236,com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheck:isFollowsEmptyForIterator,"(6.00000000000000, 6.00000000000000)",6.0,6.0
237,com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheck:isPreceedsEmptyForInit,"(6.00000000000000, 6.00000000000000)",6.0,6.0
238,com.puppycrawl.tools.checkstyle.filters.SuppressWithNearbyCommentFilter:SuppressWithNearbyCommentFilter,"(16.0000000000000, 16.0000000000000)",5.0,16.0
239,com.puppycrawl.tools.checkstyle.filters.SuppressElement:hashCode,"(16.0000000000000, 16.0000000000000)",5.0,16.0
240,com.puppycrawl.tools.checkstyle.checks.indentation.LineWrappingHandler:hasTypeNodeAsParent,"('1.19**n', '0.1304*0.5041**n + 0.028*1.1035**n + 0.3428*1.17**n + 1.2629*1.19**n + 1.6')",6.0,6.0
241,com.puppycrawl.tools.checkstyle.api.AutomaticBean:contextualize,"(n, '0.5*n + 3.0')",6.0,6.0
242,com.puppycrawl.tools.checkstyle.checks.javadoc.AtclauseOrderCheck:checkOrderInTagSection,"('1.3247**n', '0.5516*1.0**n + 0.2877*1.3247**n + 0.3333')",5.0,5.0
243,com.puppycrawl.tools.checkstyle.api.Utils:getStrippedFileName,"(4.00000000000000, 4.00000000000000)",4.0,4.0
244,com.puppycrawl.tools.checkstyle.PackageNamesLoader:getPackageNames,"(n, '0.3849*1.0**n + 0.6667*n + 1.3333')",6.0,6.0
245,com.puppycrawl.tools.checkstyle.checks.FinalParametersCheck:visitToken,"(4.00000000000000, 4.00000000000000)",4.0,4.0
246,com.puppycrawl.tools.checkstyle.checks.DescendantTokenCheck:countTokens,"(n, '1.5*n + 7.5')",5.0,7.0
247,com.puppycrawl.tools.checkstyle.checks.coding.OverloadMethodsDeclarationOrderCheck:checkOverloadMethodsGrouping,"('1.3247**n', '0.5516*1.0**n + 0.2877*1.3247**n + 0.3333')",5.0,5.0
248,com.puppycrawl.tools.checkstyle.checks.OuterTypeFilenameCheck:visitToken,"(5.00000000000000, 5.00000000000000)",5.0,5.0
249,com.puppycrawl.tools.checkstyle.Checker:fireErrors,"('1.3247**n', '0.2345*1.3247**n')",4.0,4.0
250,com.puppycrawl.tools.checkstyle.checks.UniquePropertiesCheck:getLineNumber,"(n, '0.3849*1.0**n + 1.3333*n + 6.0')",4.0,6.0
251,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:hasAllowedAnnotations,"('1.1347**n', '0.3753*0.9682**n + 0.1388*1.0992**n + 2.9439*1.1347**n + 4.0')",5.0,6.0
252,com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheck:containsJavadocTag,"(n, '0.3849*1.0**n + 0.6667*n + 1.3333')",4.0,4.0
253,com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck:isInAnnotation,"(5.00000000000000, 5.00000000000000)",5.0,5.0
254,com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheck:leaveToken,"(6.00000000000000, 6.00000000000000)",6.0,6.0
255,com.puppycrawl.tools.checkstyle.checks.coding.MultipleStringLiteralsCheck:visitToken,"(6.00000000000000, 6.00000000000000)",5.0,6.0
256,com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck:hasFallTruComment,"(n, '0.3849*1.0**n + 0.6667*n + 1.3333')",4.0,4.0
257,com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder:setAliasList,"('1.1892**n', '1.6501*1.1892**n + 1.9393')",4.0,4.0
258,com.puppycrawl.tools.checkstyle.checks.design.FinalClassCheck:leaveToken,"(6.00000000000000, 6.00000000000000)",6.0,6.0
259,com.puppycrawl.tools.checkstyle.checks.design.InterfaceIsTypeCheck:visitToken,"(9.00000000000000, 9.00000000000000)",5.0,9.0
260,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParagraphCheck:isLastEmptyLine,"('1.1347**n', '0.2264*0.7781**n + 0.5559*0.9682**n + 0.0801*1.0992**n + 3.5798*1.1347**n + 5.0')",6.0,7.0
261,com.puppycrawl.tools.checkstyle.checks.TranslationCheck:compareKeySets,"('1.3247**n', '0.2345*1.3247**n')",4.0,4.0
262,com.puppycrawl.tools.checkstyle.checks.coding.UnnecessaryParenthesesCheck:inTokenList,"('1.1487**n', '2.0514*1.1487**n + 2.0')",4.0,4.0
263,com.puppycrawl.tools.checkstyle.checks.header.HeaderCheck:processFiltered,"(n, '0.3849*1.0**n + 0.6667*n + 1.6667')",4.0,4.0
264,com.puppycrawl.tools.checkstyle.checks.duplicates.StrictDuplicateCodeCheck:finishProcessing,"(n, '0.6667*1.0**n + 1.0*n + 3.3333')",4.0,5.0
265,com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck:matchesImportGroup,"(6.00000000000000, 6.00000000000000)",6.0,6.0
266,com.puppycrawl.tools.checkstyle.checks.CheckUtils:getFirstNode,"('1.3471**n', '0.2186*0.6875**n + 0.2285*1.1584**n + 0.0665*1.1703**n + 0.2584*1.3471**n + 0.3333')",5.0,5.0
267,com.puppycrawl.tools.checkstyle.checks.duplicates.StrictDuplicateCodeCheck:findDuplicatesInFiles,"('1.2207**n', '0.3175*0.7245**n + 0.2744*1.0633**n + 0.5912*1.2207**n')",4.0,4.0
268,com.puppycrawl.tools.checkstyle.checks.imports.RedundantImportCheck:fromPackage,"(4.00000000000000, 4.00000000000000)",4.0,4.0
269,com.puppycrawl.tools.checkstyle.checks.indentation.BlockParentHandler:checkToplevelToken,"(6.00000000000000, 6.00000000000000)",6.0,6.0
270,com.puppycrawl.tools.checkstyle.checks.indentation.BlockParentHandler:checkIndentation,"(8.00000000000000, 8.00000000000000)",5.0,8.0
271,com.puppycrawl.tools.checkstyle.checks.indentation.BlockParentHandler:getChildrenExpectedLevel,"(6.00000000000000, 6.00000000000000)",6.0,6.0
272,com.puppycrawl.tools.checkstyle.checks.indentation.ExpressionHandler:checkRParen,"(5.00000000000000, 5.00000000000000)",5.0,5.0
273,com.puppycrawl.tools.checkstyle.checks.imports.PkgControl:locateFinest,"(n, '0.3849*1.0**n + 0.6667*n + 1.3333')",4.0,4.0
274,com.puppycrawl.tools.checkstyle.checks.indentation.ArrayInitHandler:getNextFirstNonblankOnLineAfter,"(n, '0.7698*1.0**n + 1.3333*n + 6.0')",4.0,6.0
275,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:shouldCheck,"(6.00000000000000, 6.00000000000000)",6.0,6.0
276,com.puppycrawl.tools.checkstyle.checks.coding.RedundantThrowsCheck:processAST,"('1.2906**n', '0.1426*1.2221**n + 0.2898*1.2906**n + 0.6667')",5.0,5.0
277,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTag:canReferenceImports,"(6.00000000000000, 6.00000000000000)",6.0,6.0
278,com.puppycrawl.tools.checkstyle.checks.duplicates.ChecksumInfo:sort,"('1.3247**n', '0.6462*0.8688**n + 0.1964*1.3247**n + 0.2236')",4.0,4.0
279,com.puppycrawl.tools.checkstyle.checks.javadoc.TagParser:isTag,"(7.00000000000000, 7.00000000000000)",6.0,7.0
280,com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck:visitToken,"(6.00000000000000, 6.00000000000000)",6.0,6.0
281,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocUtilsTest:testTagPositions,"('1.2672**n', '0.163*1.0419**n + 0.1743*1.2058**n + 0.3989*1.2672**n + 0.5')",4.0,4.0
282,com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck:isExpressionCountable,"(4.00000000000000, 4.00000000000000)",4.0,4.0
283,com.puppycrawl.tools.checkstyle.checks.coding.MultipleVariableDeclarationsCheck:getLastNode,"('1.3471**n', '0.2186*0.6875**n + 0.2285*1.1584**n + 0.0665*1.1703**n + 0.2584*1.3471**n + 0.3333')",5.0,5.0
284,com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck:isVariableDefCountable,"(7.00000000000000, 7.00000000000000)",5.0,7.0
285,com.puppycrawl.tools.checkstyle.checks.indentation.HandlerFactory:createMethodCallHandler,"(n, '2.0*n + 9.0')",5.0,9.0
286,com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheck:visitClassDef,"(6.00000000000000, 6.00000000000000)",6.0,6.0
287,com.puppycrawl.tools.checkstyle.checks.regexp.MultilineDetector:findMatch,"(5.00000000000000, 5.00000000000000)",5.0,5.0
288,com.puppycrawl.tools.checkstyle.checks.indentation.ExpressionHandler:getFirstToken,"('1.3471**n', '0.2186*0.6875**n + 0.2285*1.1584**n + 0.0665*1.1703**n + 0.2584*1.3471**n + 0.3333')",5.0,5.0
289,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:getThrows,"('1.2906**n', '0.1426*1.2221**n + 0.2898*1.2906**n + 0.6667')",5.0,5.0
290,com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheck:hasOverrideAnnotation,"('1.3247**n', '0.4583*1.3247**n + 1.3162')",5.0,5.0
291,com.puppycrawl.tools.checkstyle.gui.FileDrop:makeDropTarget,"(n, '1.0*n + 2.0')",5.0,8.0
292,com.puppycrawl.tools.checkstyle.filters.SuppressionsLoaderTest:testLoadFromURL,"(6.00000000000000, 6.00000000000000)",5.0,6.0
293,com.puppycrawl.tools.checkstyle.DefaultLogger:addError,"(5.00000000000000, 5.00000000000000)",4.0,5.0
294,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheck:getCommentText,"('1.1939**n', '0.3417*1.0865**n + 1.2584*1.1939**n + 2.0')",4.0,4.0
